    0,    0,    0,  140,  0.0,    0,    0,    1,    0,    0,    9,1110672032713400320,    0,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  211,1.82222222222,    0,    0,    0,    1,    0,   62,1110669280977346560,   89,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  112,6.65833333333,    1,    0,    1,    1,    0,    8,1110661977276338186,    0,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  261,10.3333333333,    0,    0,    0,    1,    0,  339,1110656428983894017,  328,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  140,11.3222222222,    0,    0,    1,    0,    0,   13,1110654935807463425,    0,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  129,16.6666666667,    0,    0,    0,    1,    0,  146,1110646864767053824,  117,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  140,20.1944444444,    0,    0,    1,    0,    0,   11,1110641541759074304,    0,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  157,23.9944444444,    0,    0,    0,    1,    0,   58,1110635802957103107,   78,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  140,26.6555555556,    0,    0,    1,    0,    0,   37,1110631785002606592,    0,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  140,29.3444444444,    0,    0,    1,    0,    0,   63,1110627725927157760,    0,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  273,30.9972222222,    0,    0,    0,    1,    0,  197,1110625229406117889,  388,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  140,37.2777777778,    0,    0,    1,    0,    0,   17,1110615744667140096,    0,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  140,37.3694444444,    0,    0,    1,    0,    0,    6,1110615604984201217,    0,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  140,37.4972222222,    0,    0,    1,    0,    0,  243,1110615412549529600,    0,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  140,39.7777777778,    0,    0,    1,    0,    0,  105,1110611971118940163,    0,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  140,42.2027777778,    1,    0,    1,    1,    0,   16,1110608308879147009,    0,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  242,43.1333333333,    0,    0,    0,    1,    0,  447,1110606904521359362,  850,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  140,43.3222222222,    0,    0,    1,    0,    0,   72,1110606616733380608,    0,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
    0,    0,    0,  253,44.1111111111,    0,    0,    0,    1,    0,  255,1110605426670878720,  475,239321,  160, 7144,3560.0,13240707,    2,94611,51241574,   20
