    0,    0,    1,  204,  0.0,    1,    1,    0,    1,    1,   13,1110672778095554560,   12,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    1,    1,  240,3.33333333333,    1,    1,    0,    1,    1,    8,1110667745232896000,    9,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    1,    0,  303,  6.5,    0,    0,    1,    1,    0,    5,1110662963944456196,    9,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    1,  192, 10.0,    1,    1,    0,    1,    1,   11,1110657679079456770,    6,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    1,    0,    0,  233, 13.0,    0,    0,    0,    0,    0,   10,1110653149038153728,   15,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    1,    0,  111,15.0944444444,    1,    0,    0,    0,    0,  106,1110649987300581376,   53,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    0,  222,16.1666666667,    0,    0,    0,    1,    0,   21,1110648367439241216,   44,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    1,  277,17.7888888889,    1,    1,    0,    1,    1,   71,1110645918204858377,   46,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    0,  202,19.3333333333,    0,    0,    0,    1,    0,   12,1110643585790074880,    9,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    1,  233,22.25,    1,    1,    1,    1,    1,    9,1110639183444480000,    3,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    0,  201, 25.5,    0,    0,    0,    1,    0,   20,1110634274695331840,    8,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    0,  167,28.6666666667,    0,    0,    0,    1,    0,    2,1110629493478227968,    6,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    0,  191,31.8333333333,    0,    0,    0,    1,    0,    5,1110624711833202688,    8,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    0,  163,34.8333333333,    0,    0,    0,    1,    0,   30,1110620181590491136,   23,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    1,  210,37.9083333333,    1,    1,    0,    1,    1,    6,1110615540001918979,    9,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    1,    0,   85,38.5583333333,    1,    0,    0,    0,    0,   34,1110614557339381760,   30,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    1,    0,   96,39.0388888889,    1,    0,    0,    0,    0,   15,1110613831657635848,   14,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    0,  205,41.1666666667,    0,    0,    0,    1,    0,    7,1110610618422190080,    6,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    0,  193, 44.0,    0,    0,    0,    1,    0,   11,1110606341582798848,   15,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    0,  199,45.2222222222,    0,    0,    0,    1,    0,   17,1110604494642073600,   18,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    1,    1,  105,48.3583333333,    1,    1,    0,    0,    1,   96,1110599762271715328,   77,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    0,  151,50.3333333333,    0,    0,    0,    1,    0,   11,1110596777453875200,   13,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    1,    0,   96,52.1722222222,    1,    0,    0,    0,    0,   53,1110594001286168577,   69,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    1,  224,53.4611111111,    1,    1,    0,    1,    1,   16,1110592054889992192,   16,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    0,  227, 56.5,    0,    0,    0,    1,    0,    9,1110587466543742978,   12,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    1,    0,  124,59.4777777778,    1,    0,    0,    0,    0,  229,1110582972388913153,  146,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    1,    1,  242,59.5583333333,    1,    1,    0,    1,    1,   21,1110582849122590722,   15,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    0,  207,63.1666666667,    0,    0,    0,    1,    0,   16,1110577399698092037,   14,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    1,  239,66.6666666667,    2,    1,    0,    1,    1,   19,1110572115118284800,   17,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    1,  212, 68.0,    1,    1,    0,    1,    1,   29,1110570101521027072,   16,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    1,    0,  263,69.1638888889,    1,    0,    0,    1,    0,   19,1110568344145453056,   17,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    1,    0,  121,69.9472222222,    1,    0,    0,    0,    0,   16,1110567160634658817,   22,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    1,    1,  269,71.6666666667,    4,    1,    1,    1,    1,   14,1110564566700838912,    9,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    1,    0,    1,  220,74.1666666667,    1,    1,    0,    0,    1,   48,1110560790979837953,   24,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    1,  237,76.3333333333,    2,    1,    0,    1,    1,    6,1110557519032705024,    7,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    0,    0,  215,79.1666666667,    1,    0,    0,    1,    0,   12,1110553241236975618,   16,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
    0,    1,    1,  102,81.0805555556,    1,    1,    0,    0,    1,   62,1110550349507637248,   44,189232,  106,  664,2737.0,1563863,    3,20240,380648579,   15
