    0,    0,    0,  240,  0.0,    0,    0,    0,    1,    0,    4,1110672777973907456,    4,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  279,1.66666666667,    0,    0,    0,    1,    0,    3,1110670261601210368,    1,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  227,3.33333333333,    0,    0,    0,    1,    0,    3,1110667744800706560,    4,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  114,6.66666666667,    0,    0,    0,    1,    0,    1,1110662714228174848,    3,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  237, 10.0,    0,    0,    0,    1,    0,    1,1110657679188525058,    4,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  270,11.6666666667,    0,    0,    0,    1,    0,    1,1110655162064896000,    3,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  182,13.3333333333,    0,    0,    0,    1,    0,    0,1110652646283710464,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  203,16.6638888889,    0,    0,    0,    1,    0,    2,1110647616189186048,    1,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  264, 20.0,    0,    0,    0,    1,    0,    2,1110642579891257344,    2,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  275,21.6666666667,    0,    0,    0,    1,    0,    0,1110640063258333185,    2,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  218,23.3333333333,    0,    0,    0,    1,    0,    4,1110637546118234112,   13,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  258,24.725,    0,    0,    0,    1,    0,    1,1110635443773755392,    2,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  247,26.6638888889,    0,    0,    0,    1,    0,    7,1110632516824621056,    7,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    1,    0,  305,26.7277777778,    0,    0,    7,    1,    0,    0,1110632420791996416,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  270,26.925,    0,    0,    0,    1,    0,    3,1110632125668167682,   17,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  110, 30.0,    0,    0,    0,    1,    0,    0,1110627480463904771,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  216,31.6638888889,    0,    0,    0,    1,    0,    3,1110624966284738560,    1,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  106,33.3333333333,    0,    0,    0,    1,    0,    1,1110622447252967429,    1,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  273,36.6638888889,    0,    0,    0,    1,    0,    0,1110617417984573440,    1,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  265,37.0166666667,    0,    0,    0,    1,    0,    5,1110616887195566082,    4,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,   96, 40.0,    0,    0,    0,    1,    0,    3,1110612380545888257,    5,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,   86,41.3583333333,    0,    0,    0,    1,    0,    1,1110610329711591435,    1,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  113,41.6666666667,    0,    0,    0,    1,    0,    0,1110609864215007232,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  216,43.3305555556,    0,    0,    0,    1,    0,    2,1110607351260680193,    4,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,   97,44.8111111111,    0,    0,    0,    1,    0,    4,1110605117332615169,    3,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  252,46.6666666667,    0,    0,    1,    1,    0,    1,1110602315684294656,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  205, 50.0,    0,    0,    0,    1,    0,    0,1110597281353474048,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  205,51.6666666667,    0,    0,    0,    1,    0,    0,1110594766205521920,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  140,52.2666666667,    0,    0,    2,    1,    0,    3,1110593857572478978,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  216,53.3333333333,    0,    0,    0,    1,    0,    3,1110592248301973504,    3,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  228,54.025,    0,    0,    0,    1,    0,    3,1110591202255142914,    9,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  240,56.6666666667,    0,    0,    0,    1,    0,    2,1110587217196417029,    5,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  150, 60.0,    0,    0,    0,    1,    0,    0,1110582180890054656,    3,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  112,61.6666666667,    0,    0,    1,    1,    0,    0,1110579664735498240,    2,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  132,61.9694444444,    0,    0,    0,    1,    0,    1,1110579207510331392,    1,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  260,63.3333333333,    0,    0,    0,    1,    0,    6,1110577147985293312,   13,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  267,66.6666666667,    0,    0,    0,    1,    0,    0,1110572115839729665,    4,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  276, 70.0,    0,    0,    0,    1,    0,    1,1110567082570272769,    3,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  219,71.6666666667,    0,    0,    0,    1,    0,    1,1110564567417933824,    4,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  140,72.425,    0,    0,    1,    0,    0, 1080,1110563419319611392,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  239,73.3333333333,    0,    0,    1,    1,    0,    0,1110562048478347264,    1,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  160,76.6666666667,    0,    0,    0,    1,    0,    8,1110557018274717696,    5,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,   83,78.2361111111,    0,    0,    3,    1,    0,    3,1110554647251640327,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  144, 80.0,    0,    0,    0,    1,    0,    1,1110551982031302657,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  247,81.5833333333,    0,    0,    0,    1,    0,    0,1110549593366904832,    1,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  140,83.025,    0,    0,    2,    0,    0,   14,1110547414581153793,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  140,83.2694444444,    0,    0,    2,    1,    0,    2,1110547044509368321,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  177,83.3333333333,    0,    0,    0,    1,    0,    0,1110546949076221952,    1,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  260,86.6666666667,    0,    0,    0,    1,    0,    0,1110541916460875778,    7,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  160, 90.0,    0,    0,    1,    1,    0,    0,1110536882784395264,    2,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  269,91.6666666667,    0,    0,    0,    1,    0,    0,1110534368785821696,    0,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  264,93.3333333333,    0,    0,    0,    1,    0,    1,1110531851284680704,    3,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  159,96.6666666667,    0,    0,    1,    1,    0,    4,1110526818614951937,    4,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    2,    0,  281,98.2833333333,    0,    0,    5,    1,    0,    1,1110524376905117697,    1,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  203,100.0,    0,    0,    0,    1,    0,    1,1110521783390597120,    1,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,   43,101.663888889,    0,    0,    0,    1,    0,    1,1110519270276947968,    3,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  273,103.333333333,    0,    0,    0,    1,    0,    4,1110516750494380034,    3,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
    0,    0,    0,  198,116.663888889,    0,    0,    0,    1,    0,    1,1110496621001736192,    3,82507,  150,  502,3621.0,40673,    8, 1357,35511525,   25
