    0,    0,    0,   83,  0.0,    0,    0,    0,    1,    0,    3,1110674140619522054,    2,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    0,    0,   83,4.99722222222,    0,    0,    0,    1,    0,   14,1110666598346575874,   28,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    0,    0,   85,6.43611111111,    0,    0,    0,    1,    0,   12,1110664425239912448,   24,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    0,    0,  151,7.53055555556,    1,    0,    0,    1,    0,   83,1110662772889710599,  121,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    0,    0,   85,9.98611111111,    0,    0,    0,    1,    0,   26,1110659065393352708,   32,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    0,    0,   89,12.3972222222,    0,    0,    0,    1,    0,   10,1110655424737538049,   21,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    1,    0,  110,12.5666666667,    0,    0,    0,    0,    0,   49,1110655167068696576,  134,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    0,    0,   74,15.0111111111,    0,    0,    0,    1,    0,   22,1110651475376640003,   33,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    0,    0,   82,18.0666666667,    0,    0,    1,    1,    0,   39,1110646863173222401,    0,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    1,    0,  120,19.2694444444,    0,    0,    0,    1,    0,   24,1110645045491843072,   40,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    0,    0,  140,22.1083333333,    0,    0,    1,    0,    0,  114,1110640758460166145,    0,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    0,    0,  140,24.6444444444,    0,    0,    1,    0,    0, 1027,1110636929115176960,    0,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    1,    1,  215,27.5694444444,    0,    1,    0,    1,    1,   11,1110632512571604993,   39,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    4,    1,  134,30.0694444444,    0,    1,    0,    1,    1,   40,1110628737916100608,   52,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    1,    0,  230,32.5388888889,    0,    0,    1,    1,    0,   14,1110625010236960768,   13,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    0,    0,   73,33.75,    0,    0,    0,    1,    0,   97,1110623179846889477,  103,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    0,    0,  140,36.5944444444,    0,    0,    1,    0,    0,  424,1110618887131934721,    0,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    0,    0,  195,40.0611111111,    1,    0,    0,    1,    0,  177,1110613650216230913,  202,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
    0,    1,    0,  163,42.5555555556,    1,    0,    1,    1,    0,   10,1110609884846927878,   36,224779,   72,  228,4361.0,5110930,    9,52386,4970411,   18
